Town,State/Province,County,Count,Latitude,Longitude,FIPS
Seabrook,TX,HARRIS,2,29.6,-95.0,48201.0
Plantation,FL,BROWARD,1,27.0,-82.4,12011.0
Wetumpka,AL,ELMORE,1,32.5,-86.2,1051.0
Yazoo City,MS,YAZOO,2,32.9,-90.4,28163.0
Plant City,FL,HILLSBOROUGH,2,28.1,-82.2,12057.0
Burnet,TX,BURNET,1,30.9,-98.4,48053.0
Chula Vista,CA,SAN DIEGO,1,32.7,-116.9,6073.0
Bonita Springs,FL,LEE,1,26.4,-81.7,12071.0
Cd Victoria,TAM,,10,23.7,-99.1,
Mineola,TX,WOOD,1,32.7,-95.5,48499.0
Santa Fe,TX,GALVESTON,1,29.4,-95.1,48167.0
Tavernier,FL,MONROE,1,25.0,-80.5,12087.0
Spicewood,TX,TRAVIS,2,30.5,-98.2,48453.0
DeSoto,TX,DALLAS,4,32.6,-96.9,48113.0
La Nigua,SLP,,40,22.6,-99.4,
Prairieville,TX,,1,32.5,-96.1,
Foley,AL,BALDWIN,1,30.4,-87.7,1003.0
Ferris,TX,ELLIS,1,32.5,-96.6,48139.0
Kingsland,TX,LLANO,1,30.7,-98.5,48299.0
Nokomis,FL,SARASOTA,2,27.1,-82.4,12115.0
Florence,MS,RANKIN,1,32.1,-90.2,28121.0
Spanish Fort,AL,BALDWIN,2,30.7,-87.9,1003.0
Oxnard,CA,VENTURA,1,34.2,-119.2,6111.0
Bend,TX,SAN SABA,3,31.0,-98.5,48411.0
Monterey,CA,MONTEREY,1,36.4,-121.9,6053.0
Alpine,TX,BREWSTER,1,30.3,-103.6,48043.0
Tustin,CA,ORANGE,1,33.7,-117.8,6059.0
Christoval,TX,TOM GREEN,1,31.2,-100.5,48451.0
Stuart,FL,MARTIN,1,27.2,-80.2,12085.0
San Luis,GUA,,10,20.2,-100.7,
Frelsburg,TX,,1,29.9,-96.6,
Harlingen,TX,CAMERON,2,26.2,-97.7,48061.0
La Grange,TX,FAYETTE,1,29.9,-96.9,48149.0
Corozal,PR,COROZAL,2,18.3,-66.3,
Vacherie,LA,SAINT JAMES,1,30.0,-90.7,
Zephyrhills,FL,PASCO,3,28.2,-82.2,12101.0
North Port,FL,SARASOTA,1,27.0,-82.4,12115.0
Edgewater,FL,VOLUSIA,1,28.9,-80.9,12127.0
Sebring,FL,HIGHLANDS,5,27.5,-81.4,12055.0
Punta Gorda,FL,CHARLOTTE,2,27.0,-82.0,12015.0
Taylors,SC,GREENVILLE,1,34.9,-82.3,45045.0
Fort Lauderdale,FL,BROWARD,1,26.1,-80.2,12011.0
Honolulu,HI,HONOLULU,1,21.3,-157.9,15003.0
San Luis Obispo,CA,SAN LUIS OBISPO,1,35.3,-120.7,6079.0
San Juan,PR,SAN JUAN,1,18.5,-66.1,
Montverde,FL,LAKE,1,28.6,-81.7,12069.0
Summerdale,AL,BALDWIN,1,30.5,-87.7,1003.0
Weslaco,TX,HIDALGO,1,26.1,-98.0,48215.0
Sebastian,FL,INDIAN RIVER,2,27.9,-80.5,12061.0
Sebastian,FL,BREVARD,2,27.9,-80.5,12009.0
Marsh Harbour,Central Abaco,,1,26.5,-77.1,
Cambria,CA,SAN LUIS OBISPO,3,35.6,-121.1,6079.0
Hemet,CA,RIVERSIDE,3,33.7,-117.0,6065.0
Albany,CA,ALAMEDA,1,37.9,-122.3,6001.0
Rosenberg,TX,FORT BEND,1,29.5,-95.7,48157.0
McAllen,TX,HIDALGO,1,26.3,-98.2,48215.0
Panacea,FL,WAKULLA,3,29.9,-84.4,12129.0
Rancho Cucamonga,CA,SAN BERNARDINO,1,34.1,-117.6,6071.0
Palm Beach,FL,PALM BEACH,2,26.7,-80.0,12099.0
Hauula,HI,HONOLULU,1,21.7,-157.9,15003.0
Englewood,FL,SARASOTA,1,27.0,-82.4,12115.0
Englewood,FL,CHARLOTTE,1,27.0,-82.4,12015.0
Mannings,Saint George Gingerland Parish,,1,17.1,-62.6,
Lake Worth,FL,PALM BEACH,2,26.6,-80.1,12099.0
Port St Joe,FL,GULF,1,29.7,-85.3,12045.0
Jupiter,FL,PALM BEACH,1,26.9,-80.1,12099.0
Ocoee,FL,ORANGE,10,28.6,-81.5,12095.0
Botijas,PR,,10,18.2,-66.4,
La Luisa,PR,,1,18.5,-66.5,
Alva,FL,LEE,8,26.7,-81.6,12071.0
Singer Island,FL,,4,26.8,-80.0,
Port Salerno,FL,MARTIN,2,27.1,-80.2,12085.0
Barranquitas,PR,BARRANQUITAS,1,18.2,-66.3,
Pascagoula,MS,JACKSON,1,30.4,-88.6,28059.0
Pacific Grove,CA,MONTEREY,4000,36.6,-121.9,6053.0
Laval,QC,,1,45.6,-73.8,
Coconut Creek,FL,BROWARD,1,26.3,-80.2,12011.0
Boynton Beach,FL,PALM BEACH,1,26.5,-80.1,12099.0
Madisonville,LA,SAINT TAMMANY,1,30.4,-90.2,
