Town,State/Province,County,Count,Latitude,Longitude,FIPS
rockvale,TN,rutherford,10,35.7,-86.5,47149.0
rockville,MD,montgomery,16,39.0,-77.0,24031.0
rockwall,TX,rockwall,36,32.9,-96.4,48397.0
rocky point,NY,suffolk,2,40.9,-72.9,36103.0
rogers,AR,benton,200,36.4,-94.0,5007.0
rogers,MN,hennepin,4,45.2,-93.6,27053.0
rogers,TX,bell,4,31.0,-97.2,48027.0
rome,GA,floyd,5,34.3,-85.1,13115.0
romeoville,IL,will,2,41.6,-88.0,17197.0
ronceverte,WV,greenbrier,3,37.7,-80.4,54025.0
rosenberg,TX,fort bend,9,29.5,-95.9,48157.0
round lake,NY,saratoga,24,42.9,-73.8,36091.0
round rock,TX,williamson,4,30.5,-97.7,48491.0
rowland heights,CA,los angeles,30,34.0,-117.9,6037.0
royse city,TX,rockwall,3,33.0,-96.4,48397.0
ruckersville,VA,greene,18,38.2,-78.4,51079.0
russell,KS,russell,10,38.8,-98.9,20167.0
rutland,MA,worcester,2,42.4,-72.0,25027.0
rye,NH,rockingham,2,43.0,-70.8,33015.0
rye,NY,westchester,6,41.0,-73.7,36119.0
sabine pass,TX,jefferson,5,29.7,-94.2,48245.0
saco,ME,york,1,43.5,-70.5,23031.0
saint augustine,FL,st. johns,56,29.8,-81.3,12109.0
saint charles,IL,kane,10,41.9,-88.3,17089.0
saint joseph,MI,berrien,10,42.1,-86.5,26021.0
saint joseph,MO,buchanan,3,39.8,-94.8,29021.0
saint louis,MO,st. louis,152,38.6,-90.2,29189.0
saint louis,MO,st. louis city,26,38.6,-90.2,29510.0
saint martinville,LA,st. martin,12,30.1,-91.8,
saint marys,KS,pottawatomie,6,39.2,-96.1,20149.0
saint paul,MN,dakota,22,44.9,-93.1,27037.0
saint paul,MN,hennepin,6,44.9,-93.1,27053.0
saint paul,MN,ramsey,86,44.9,-93.1,27123.0
saint paul,MN,washington,22,44.9,-93.1,27163.0
saint peter,MN,nicollet,6,44.3,-94.0,27103.0
saint petersburg,FL,pinellas,156,27.8,-82.6,12103.0
salado,TX,bell,24,30.9,-97.6,48027.0
salem,MA,essex,1,42.5,-70.9,25009.0
salina,KS,saline,6,38.9,-97.7,20169.0
saline,MI,washtenaw,5,42.2,-83.8,26161.0
salisbury,MA,essex,9,42.8,-70.9,25009.0
salt lake city,UT,salt lake,120,40.8,-111.9,49035.0
san angelo,TX,tom green,123,31.6,-100.5,48451.0
san antonio,TX,bexar,16928,29.5,-98.5,48029.0
san antonio,TX,comal,1587,29.5,-98.5,48091.0
san carlos,CA,san mateo,1,37.5,-122.3,6081.0
san diego,CA,san diego,160,32.7,-117.2,6073.0
san francisco,CA,san francisco,30,37.8,-122.4,6075.0
san francisco,CA,san mateo,6,37.8,-122.4,6081.0
san marcos,TX,hays,5,29.9,-98.0,48209.0
san mateo,CA,san mateo,3,37.6,-122.3,6081.0
san pedro,CA,los angeles,4,33.7,-118.3,6037.0
san rafael,CA,marin,6,38.0,-122.5,6041.0
sandusky,OH,erie,3,41.4,-82.7,39043.0
sandy,UT,salt lake,40,40.6,-111.9,49035.0
sanford,FL,seminole,5,28.8,-81.3,12117.0
sanford,MI,midland,5,43.7,-84.4,26111.0
santa ana,CA,orange,9,33.8,-117.9,6059.0
santa barbara,CA,santa barbara,14,34.4,-119.7,6083.0
santa cruz,CA,santa cruz,20,37.1,-122.2,6087.0
santa fe,NM,santa fe,112,35.8,-106.0,35049.0
santa monica,CA,los angeles,4,34.0,-118.5,6037.0
santa ynez,CA,santa barbara,5,34.6,-120.0,6083.0
santo,TX,palo pinto,1,32.6,-98.2,48363.0
sarasota,FL,manatee,4,27.3,-82.5,12081.0
sarasota,FL,sarasota,12,27.3,-82.5,12115.0
sarcoxie,MO,jasper,1,37.1,-94.1,29097.0
sardinia,NY,erie,1,42.5,-78.5,36029.0
saugerties,NY,ulster,6,42.1,-74.0,36111.0
savage,MN,scott,4,44.8,-93.4,27139.0
savannah,GA,chatham,10,32.1,-81.1,13051.0
sawyer,MI,berrien,3,41.9,-86.6,26021.0
saxtons river,VT,windham,1,43.1,-72.5,50025.0
scarsdale,NY,westchester,4,41.0,-73.8,36119.0
schaumburg,IL,cook,8,42.1,-88.0,17031.0
schererville,IN,lake,1,41.5,-87.5,18089.0
schroon lake,NY,essex,10,43.8,-73.8,36031.0
schuylerville,NY,saratoga,16,43.1,-73.6,36091.0
schuylkill haven,PA,schuylkill,10,40.6,-76.2,42107.0
scotrun,PA,monroe,1,41.1,-75.3,42089.0
scottsdale,AZ,maricopa,3,33.5,-111.9,4013.0
scottsville,KY,allen,75,36.8,-86.2,21003.0
scranton,PA,lackawanna,8,41.4,-75.7,42069.0
sea isle city,NJ,cape may,3,39.2,-74.7,34009.0
seaford,NY,nassau,4,40.7,-73.5,36059.0
seaford,VA,york,3,37.2,-76.4,51199.0
searsport,ME,waldo,3,44.5,-68.9,23027.0
sedalia,MO,pettis,85,38.7,-93.3,29159.0
sedgwick,ME,hancock,8,44.3,-68.6,23009.0
seekonk,MA,bristol,1,41.8,-71.3,25005.0
selinsgrove,PA,snyder,16,40.8,-76.9,42109.0
seneca falls,NY,seneca,3,42.9,-76.8,36099.0
sevierville,TN,sevier,12,35.8,-83.6,47155.0
sewell,NJ,gloucester,8,39.8,-75.1,34015.0
sewickley,PA,allegheny,10,40.6,-80.1,42003.0
seymour,CT,new haven,1,41.4,-73.1,9009.0
seymour,MO,webster,2,37.2,-92.8,29225.0
shakopee,MN,scott,26,44.8,-93.5,27139.0
shallowater,TX,lubbock,5,33.7,-102.0,48303.0
shapleigh,ME,york,3,43.6,-70.8,23031.0
sharon springs,KS,wallace,6,38.9,-101.8,20199.0
sharon springs,NY,schoharie,4,42.8,-74.6,36095.0
shawano,WI,shawano,76,44.8,-88.6,55115.0
shawnee,KS,johnson,9,39.0,-94.7,20091.0
sheboygan,WI,sheboygan,160,43.7,-87.7,55117.0
sheffield,MA,berkshire,2,42.1,-73.4,25003.0
shelburne,VT,chittenden,1,44.4,-73.2,50007.0
shelton,CT,fairfield,2,41.3,-73.1,9001.0
shepherdstown,WV,jefferson,1,39.4,-77.8,54037.0
sherwood,WI,calumet,15,44.1,-88.3,55015.0
shingle springs,CA,el dorado,4,38.6,-120.9,6017.0
siasconset,MA,nantucket,3,41.3,-70.0,25019.0
sibley,IA,osceola,4,43.4,-95.7,19143.0
sierra madre,CA,los angeles,2,34.2,-118.1,6037.0
silver spring,MD,montgomery,26,39.0,-77.0,24031.0
silvis,IL,rock island,1,41.5,-90.4,17161.0
simpson,IL,johnson,30,37.5,-88.8,17087.0
sioux falls,SD,lincoln,16,43.5,-96.7,46083.0
sioux falls,SD,minnehaha,128,43.5,-96.7,46099.0
sister bay,WI,door,2,45.2,-87.1,55029.0
six mile,SC,pickens,2,34.8,-82.8,45077.0
skaneateles,NY,onondaga,4,42.9,-76.4,36067.0
skillman,NJ,somerset,2,40.4,-74.7,34035.0
skokie,IL,cook,1,42.0,-87.7,17031.0
skowhegan,ME,somerset,10,44.8,-69.7,23025.0
skull valley,AZ,yavapai,1,34.6,-112.7,4025.0
slate hill,NY,orange,1,41.5,-74.4,36071.0
slatington,PA,lehigh,2,40.7,-75.6,42077.0
smithfield,KY,henry,8,38.4,-85.3,21103.0
smithville flats,NY,chenango,8,42.4,-75.8,36017.0
snyder,CO,morgan,4,40.3,-103.6,8087.0
socorro,NM,socorro,5,33.9,-106.5,35053.0
solon,IA,johnson,4,41.8,-91.5,19103.0
somers,NY,westchester,2,41.3,-73.7,36119.0
somerset,CA,el dorado,12,38.6,-120.6,6017.0
souderton,PA,montgomery,2,40.3,-75.3,42091.0
south amana,IA,iowa,2,41.8,-91.9,19095.0
south berwick,ME,york,12,43.2,-70.8,23031.0
south glens falls,NY,saratoga,3,43.3,-73.6,36091.0
south hadley,MA,hampshire,8,42.3,-72.6,25015.0
south haven,MI,van buren,101,42.4,-86.2,26159.0
south hero,VT,grand isle,15,44.6,-73.3,50013.0
south houston,TX,harris,3,29.7,-95.2,48201.0
south milwaukee,WI,milwaukee,18,42.9,-87.9,55079.0
south new berlin,NY,chenango,14,42.5,-75.3,36017.0
south padre island,TX,cameron,63,26.4,-97.2,48061.0
south park,PA,allegheny,6,40.3,-80.0,42003.0
south windsor,CT,hartford,3,41.8,-72.6,9003.0
southampton,NY,suffolk,9,40.9,-72.4,36103.0
southaven,MS,desoto,4,35.0,-90.0,28033.0
southern pines,NC,moore,12,35.2,-79.4,37125.0
southfield,MI,oakland,3,42.5,-83.3,26125.0
southington,CT,hartford,1,41.6,-72.9,9003.0
southlake,TX,tarrant,6,32.9,-97.1,48439.0
southold,NY,suffolk,11,41.1,-72.4,36103.0
sparta,NJ,sussex,2,41.0,-74.6,34037.0
sparta,WI,monroe,6,44.0,-90.8,55081.0
speedway,IN,marion,1,39.8,-86.3,18097.0
spencer,IN,owen,84,39.3,-86.8,18119.0
spicewood,TX,travis,8,30.4,-98.1,48453.0
spofford,NH,cheshire,2,42.9,-72.4,33005.0
spokane,WA,spokane,16,47.7,-117.4,53063.0
spring,TX,harris,84,30.1,-95.4,48201.0
spring,TX,montgomery,126,30.1,-95.4,48339.0
spring branch,TX,comal,1,29.9,-98.4,48091.0
spring hill,FL,hernando,20,28.5,-82.6,12053.0
spring hill,FL,pasco,12,28.5,-82.6,12101.0
spring hill,TN,maury,2,35.8,-86.9,47119.0
springerville,AZ,apache,6,34.2,-109.4,4001.0
springfield,IL,sangamon,74,39.8,-89.6,17167.0
springfield,MA,hampden,7,42.1,-72.5,25013.0
springfield,MO,greene,342,37.2,-93.3,29077.0
springfield,NJ,union,1,40.7,-74.3,34039.0
stafford,VA,stafford,3,38.5,-77.4,51179.0
stamford,TX,jones,12,32.9,-99.7,48253.0
stanardsville,VA,greene,11,38.3,-78.5,51079.0
staples,TX,guadalupe,12,29.6,-97.9,48187.0
star city,AR,lincoln,90,33.9,-91.9,5079.0
state college,PA,centre,27,40.7,-77.9,42027.0
statesboro,GA,bulloch,6,32.4,-81.7,13031.0
statesville,NC,iredell,11,35.8,-80.9,37097.0
statham,GA,barrow,22,34.0,-83.6,13013.0
stephenville,TX,erath,32,32.2,-98.2,48143.0
sterling,VA,loudoun,6,39.0,-77.5,51107.0
stevens point,WI,portage,110,44.5,-89.6,55097.0
stillwater,OK,payne,100,36.1,-97.1,40119.0
stockbridge,GA,henry,3,33.6,-84.2,13151.0
stockbridge,VT,windsor,11,43.8,-72.8,50027.0
stockholm,NJ,sussex,77,41.1,-74.5,34037.0
stone mountain,GA,dekalb,18,33.8,-84.2,13089.0
stony brook,NY,suffolk,192,40.9,-73.1,36103.0
stoughton,MA,norfolk,4,42.1,-71.2,25021.0
stowe,VT,lamoille,1,44.5,-72.7,50015.0
strasburg,PA,lancaster,6,40.0,-76.2,42071.0
stratford,CT,fairfield,57,41.2,-73.1,9001.0
stringtown,OK,atoka,1,34.5,-95.9,40005.0
strong,ME,franklin,3,44.9,-70.2,23007.0
strykersville,NY,wyoming,2,42.7,-78.4,36121.0
stump creek,PA,jefferson,16,41.0,-78.8,42065.0
sturgis,MI,st. joseph,4,41.8,-85.5,26149.0
sugar hill,NH,grafton,2,44.2,-71.8,33009.0
sullivan,IL,moultrie,24,39.6,-88.6,17139.0
summerland key,FL,monroe,17,24.6,-81.5,12087.0
summerville,SC,dorchester,10,33.1,-80.2,45035.0
superior,AZ,pinal,1,33.3,-111.2,4021.0
surry,VA,surry,3,37.1,-76.8,51181.0
sutton,MA,worcester,12,42.1,-71.8,25027.0
suttons bay,MI,leelanau,2,45.0,-85.7,26089.0
sweet briar,VA,amherst,6,37.6,-79.1,
sylva,NC,jackson,6,35.4,-83.2,37099.0
sylvan beach,NY,oneida,1,43.2,-75.8,36065.0
sylvania,OH,lucas,18,41.7,-83.7,39095.0
syracuse,NY,onondaga,225,43.0,-76.2,36067.0
tabernacle,NJ,burlington,1,39.8,-74.7,34005.0
talent,OR,jackson,3,42.2,-122.8,41029.0
tallahassee,FL,leon,108,30.4,-84.3,12073.0
talmo,GA,jackson,2,34.2,-83.7,13157.0
tampa,FL,hillsborough,168,28.2,-82.7,12057.0
tarpley,TX,bandera,216,29.7,-99.4,48019.0
tarpon springs,FL,pinellas,54,28.1,-82.7,12103.0
teaneck,NJ,bergen,6,40.9,-74.0,34003.0
temecula,CA,riverside,4,33.5,-117.2,6065.0
tempe,AZ,maricopa,8,33.4,-111.9,4013.0
temple,TX,bell,72,31.1,-97.3,48027.0
terre haute,IN,vigo,215,39.4,-87.4,18167.0
texas city,TX,galveston,80,29.1,-95.1,48167.0
the colony,TX,denton,60,33.1,-96.9,48121.0
the villages,FL,sumter,6,28.9,-82.0,12119.0
theodore,AL,mobile,124,30.5,-88.2,1097.0
thermopolis,WY,hot springs,3,43.7,-108.4,56017.0
thomson,GA,mcduffie,10,33.5,-82.5,13189.0
thorndale,PA,chester,36,40.0,-75.8,42029.0
thorndale,TX,milam,18,30.6,-97.1,48331.0
thurmont,MD,frederick,2,39.6,-77.4,24021.0
tijeras,NM,bernalillo,4,35.0,-106.3,35001.0
toccoa,GA,stephens,2,34.6,-83.3,13257.0
toledo,OH,lucas,16,41.6,-83.5,39095.0
toledo,OH,wood,2,41.6,-83.5,39173.0
tollhouse,CA,fresno,3,37.0,-119.4,6019.0
tomball,TX,harris,12,30.1,-95.6,48201.0
toms river,NJ,ocean,16,40.0,-74.2,34029.0
topeka,KS,shawnee,370,39.1,-95.7,20177.0
torrance,CA,los angeles,6,33.8,-118.3,6037.0
towaco,NJ,morris,1,40.9,-74.3,34027.0
townsend,TN,blount,4,35.6,-83.8,47009.0
towson,MD,baltimore,21,39.4,-76.6,24005.0
trabuco canyon,CA,orange,40,33.6,-117.6,6059.0
tracy,CA,san joaquin,4,37.7,-121.4,6077.0
tracys landing,MD,anne arundel,3,38.8,-76.6,24003.0
traverse city,MI,grand traverse,2,44.8,-85.7,26055.0
tremont,IL,tazewell,9,40.5,-89.5,17179.0
trempealeau,WI,trempealeau,1,44.0,-91.4,55121.0
trenton,OH,butler,2,39.5,-84.5,39017.0
troutville,VA,botetourt,18,37.4,-79.9,51023.0
troy,OH,miami,2,40.0,-84.2,39109.0
trumbull,CT,fairfield,4,41.3,-73.2,9001.0
truth or consequences,NM,sierra,8,33.1,-107.3,35051.0
tucker,GA,dekalb,7,33.9,-84.2,13089.0
tuckerman,AR,jackson,1,35.8,-91.2,5067.0
tully,NY,onondaga,72,42.8,-76.1,36067.0
tulsa,OK,creek,45,36.1,-96.0,40037.0
tulsa,OK,tulsa,360,36.1,-96.0,40143.0
tunbridge,VT,orange,4,43.9,-72.5,50017.0
tunkhannock,PA,wyoming,14,41.5,-76.0,42131.0
tupelo,MS,lee,5,34.3,-88.7,28081.0
tupper lake,NY,franklin,36,44.2,-74.4,36033.0
turpin,OK,beaver,8,36.9,-100.8,40007.0
tuscarora,PA,schuylkill,2,40.8,-76.0,42107.0
tuscola,IL,douglas,1,39.8,-88.3,17041.0
tuscumbia,MO,miller,6,38.2,-92.5,29131.0
tustin,CA,orange,2,33.7,-117.8,6059.0
tuxedo park,NY,orange,2,41.2,-74.2,36071.0
twinsburg,OH,summit,1,41.3,-81.4,39153.0
two rivers,WI,manitowoc,45,44.2,-87.6,55071.0
tyler,TX,smith,20,32.3,-95.3,48423.0
tyrone,PA,blair,2,40.7,-78.2,42013.0
union,WV,monroe,52,37.6,-80.5,54063.0
uniontown,KS,bourbon,10,37.8,-95.0,20011.0
unity,ME,waldo,2,44.6,-69.3,23027.0
upper marlboro,MD,prince georges,8,38.8,-76.8,
upper sandusky,OH,wyandot,2,40.8,-83.3,39175.0
upperville,VA,fauquier,14,39.0,-77.9,51061.0
urbana,IL,champaign,3,40.1,-88.2,17019.0
uvalde,TX,uvalde,4,29.3,-99.9,48463.0
uxbridge,MA,worcester,1,42.1,-71.7,25027.0
vale,NC,lincoln,3,35.5,-81.4,37109.0
valley city,ND,barnes,1,47.0,-98.0,38003.0
valparaiso,IN,porter,6,41.5,-87.1,18127.0
valrico,FL,hillsborough,3,27.9,-82.2,12057.0
vandergrift,PA,westmoreland,2,40.6,-79.5,42129.0
vantage,WA,kittitas,120,46.9,-120.0,53037.0
ventura,CA,ventura,60,34.3,-119.3,6111.0
verdigre,NE,knox,1,42.6,-98.1,31107.0
vernal,UT,uintah,4,40.1,-109.5,49047.0
verndale,MN,wadena,12,46.5,-94.9,27159.0
vernon,VT,windham,2,42.8,-72.5,50025.0
vernon hills,IL,lake,2,42.2,-88.0,17097.0
verona,WI,dane,2,43.0,-89.6,55025.0
versailles,KY,woodford,6,38.0,-84.7,21239.0
vicksburg,MI,kalamazoo,3,42.1,-85.5,26077.0
victoria,MN,carver,13,44.9,-93.7,27019.0
vienna,VA,fairfax,60,38.9,-77.3,51059.0
viking,MN,marshall,31,48.2,-96.5,27089.0
vinalhaven,ME,knox,1,43.9,-68.7,23013.0
vincentown,NJ,burlington,5,39.8,-74.6,34005.0
vineland,NJ,cumberland,9,39.5,-75.0,34011.0
vinton,IA,benton,5,42.2,-92.0,19011.0
virginia beach,VA,virginia beach city,40,36.9,-76.1,51810.0
vonore,TN,monroe,1,35.5,-84.1,47123.0
waco,KY,madison,4,37.8,-84.1,21151.0
waco,TX,mclennan,325,31.6,-97.1,48309.0
waconia,MN,carver,2,44.9,-93.8,27019.0
wadena,MN,wadena,35,46.5,-95.1,27159.0
wahkon,MN,mille lacs,2,46.1,-93.5,27095.0
waitsfield,VT,washington,5,44.2,-72.8,50023.0
wake forest,NC,wake,1,36.0,-78.6,37183.0
walburg,TX,williamson,35,30.8,-97.6,48491.0
waldoboro,ME,lincoln,4,44.1,-69.4,23015.0
walkertown,NC,forsyth,2,36.2,-80.2,37067.0
walkerville,MI,oceana,20,43.8,-86.1,26127.0
walland,TN,blount,1,35.7,-83.9,47009.0
walton,NY,delaware,49,42.2,-75.2,36025.0
wanakena,NY,st. lawrence,1,44.2,-75.1,36089.0
wanaque,NJ,passaic,4,41.0,-74.3,34031.0
wantagh,NY,nassau,3,40.7,-73.5,36059.0
wappingers falls,NY,dutchess,36,41.6,-73.9,36027.0
waretown,NJ,ocean,2,39.8,-74.3,34029.0
waring,TX,kendall,1,29.9,-98.8,48259.0
warminster,PA,bucks,5,40.2,-75.1,42017.0
warren,ME,knox,3,44.1,-69.2,23013.0
warren,MI,macomb,16,42.5,-83.0,26099.0
warren,NJ,somerset,14,40.7,-74.5,34035.0
warren,VT,washington,8,44.1,-72.9,50023.0
warrenville,IL,dupage,2,41.8,-88.2,17043.0
warsaw,IN,kosciusko,2,41.2,-85.9,18085.0
wasco,IL,kane,2,41.9,-88.4,17089.0
washington,IL,tazewell,2,40.7,-89.4,17179.0
washington,NC,beaufort,2,35.6,-77.0,37013.0
washington,PA,washington,2,40.2,-80.3,42125.0
waterbury,VT,washington,6,44.5,-73.2,50023.0
waterford,CT,new london,21,41.4,-72.2,9011.0
waterford,MI,oakland,12,42.6,-83.4,26125.0
waterford,NY,saratoga,1,42.8,-73.7,36091.0
waterford,OH,washington,1,39.5,-81.7,39167.0
watertown,MA,middlesex,40,42.4,-71.2,25017.0
watonga,OK,blaine,1,35.9,-98.4,40011.0
waukee,IA,dallas,22,41.6,-93.9,19049.0
waukesha,WI,waukesha,10,43.0,-88.2,55133.0
wausau,WI,marathon,8,45.0,-89.7,55073.0
waycross,GA,ware,2,31.2,-82.3,13299.0
wayland,MA,middlesex,2,42.4,-71.4,25017.0
wayland,MI,allegan,4,42.7,-85.6,26005.0
wayland,OH,portage,1,41.2,-81.2,39133.0
waynesboro,VA,waynesboro city,4,38.1,-78.9,51820.0
waynesville,NC,haywood,10,35.6,-83.1,37087.0
weatherford,TX,parker,28,32.8,-97.7,48367.0
webster,NY,monroe,1,43.2,-77.4,36055.0
wellington,OH,lorain,4,41.2,-82.2,39093.0
wells,ME,york,13,43.3,-70.6,23031.0
wellsboro,PA,tioga,84,41.7,-77.4,42117.0
wentworth,NH,grafton,1,43.9,-71.9,33009.0
wentzville,MO,st. charles,3,38.8,-90.9,29183.0
weslaco,TX,hidalgo,4,26.2,-98.0,48215.0
west,TX,mclennan,30,31.8,-97.1,48309.0
west alexandria,OH,preble,8,39.7,-84.5,39135.0
west babylon,NY,suffolk,3,40.7,-73.4,36103.0
west bend,WI,washington,15,43.4,-88.2,55131.0
west bloomfield,MI,oakland,6,42.5,-83.4,26125.0
west chester,PA,chester,18,40.0,-75.6,42029.0
west covina,CA,los angeles,1,34.1,-117.9,6037.0
west des moines,IA,polk,2,41.6,-93.7,19153.0
west fairlee,VT,orange,2,43.9,-72.2,50017.0
west falls,NY,erie,2,42.7,-78.7,36029.0
west fork,AR,washington,6,35.9,-94.3,5143.0
west haven,CT,new haven,3,41.3,-73.0,9009.0
west liberty,IA,muscatine,12,41.6,-91.3,19139.0
west newbury,MA,essex,6,42.8,-71.0,25009.0
west nyack,NY,rockland,1,41.1,-74.0,36087.0
west swanzey,NH,cheshire,2,42.9,-72.3,33005.0
west tisbury,MA,dukes,10,41.4,-70.7,25007.0
west yarmouth,MA,barnstable,6,41.7,-70.2,25001.0
westerly,RI,washington,18,41.4,-71.8,44009.0
westerville,OH,delaware,10,40.1,-82.9,39041.0
westerville,OH,franklin,10,40.1,-82.9,39049.0
westfield,IN,hamilton,2,40.1,-86.2,18057.0
westfield,MA,hampden,4,42.2,-72.8,25013.0
westlake village,CA,ventura,5,34.1,-118.9,6111.0
westminster,CA,orange,20,33.8,-118.0,6059.0
westminster,MD,carroll,2,39.5,-77.0,24013.0
westminster,VT,windham,6,43.1,-72.5,50025.0
weston,MA,middlesex,12,42.4,-71.3,25017.0
weston,VT,windsor,14,43.3,-72.8,50027.0
wetumpka,AL,elmore,4,32.5,-86.2,1051.0
wheatley,AR,st. francis,4,35.0,-91.1,5123.0
wheaton,IL,dupage,3,41.9,-88.1,17043.0
wheeling,IL,cook,7,42.1,-87.9,17031.0
white plains,NY,westchester,18,41.0,-73.8,36119.0
whitehall,PA,lehigh,12,40.7,-75.5,42077.0
whitesburg,GA,carroll,58,33.5,-84.9,13045.0
whiting,ME,washington,2,44.8,-67.3,23029.0
whitinsville,MA,worcester,9,42.1,-71.7,25027.0
whitney point,NY,broome,16,42.4,-75.9,36007.0
wichita,KS,sedgwick,504,37.7,-97.3,20173.0
wichita falls,TX,wichita,32,34.0,-98.5,48485.0
wildwood,GA,dade,15,35.0,-85.4,13083.0
wilkesboro,NC,wilkes,16,36.1,-81.1,37193.0
williams,AZ,coconino,1,35.6,-112.4,4005.0
williams,OR,josephine,1,42.2,-123.3,41033.0
williamsburg,VA,james city,129,37.3,-76.7,51095.0
williamsburg,VA,williamsburg city,129,37.3,-76.7,51830.0
williamsport,MD,washington,1,39.6,-77.8,24043.0
williamsport,OH,pickaway,2,39.6,-83.1,39129.0
willis,TX,montgomery,70,30.4,-95.5,48339.0
williston,VT,chittenden,3,44.4,-73.1,50007.0
willmar,MN,kandiyohi,3,45.2,-95.1,27067.0
willow,NY,ulster,2,42.1,-74.2,36111.0
wilmington,DE,new castle,100,39.7,-75.5,10003.0
wilson,NC,wilson,31,35.7,-77.9,37195.0
wimberley,TX,hays,3,30.1,-98.1,48209.0
winchester,KY,clark,16,38.0,-84.1,21049.0
winder,GA,barrow,3,34.0,-83.7,13013.0
windermere,FL,orange,22,28.5,-81.6,12095.0
windham,ME,cumberland,3,43.8,-70.4,23005.0
windsor,CO,weld,6,40.5,-104.9,8123.0
windsor,WI,dane,6,43.2,-89.3,55025.0
winona,MN,winona,7,44.0,-91.6,27169.0
winston salem,NC,forsyth,110,36.1,-80.2,37067.0
winter haven,FL,polk,9,28.0,-81.8,12105.0
winterset,IA,madison,1,41.3,-94.0,19121.0
wisconsin rapids,WI,wood,108,44.3,-89.7,55141.0
wolcott,VT,lamoille,10,44.5,-72.5,50015.0
wolfeboro,NH,carroll,2,43.6,-71.2,33003.0
wonalancet,NH,carroll,8,43.9,-71.3,33003.0
wood dale,IL,dupage,3,42.0,-88.0,17043.0
woodbourne,NY,sullivan,1,41.8,-74.6,36105.0
woodland hills,CA,los angeles,9,34.2,-118.6,6037.0
woodridge,IL,dupage,8,41.8,-88.0,17043.0
woods hole,MA,barnstable,9,41.5,-70.7,25001.0
woodstock,CT,windham,1,42.0,-72.0,9015.0
woodstock,GA,cherokee,10,34.1,-84.5,13057.0
woodstock,IL,mchenry,12,42.3,-88.5,17111.0
woodstock,MD,howard,24,39.3,-76.9,24027.0
woodstock,NY,ulster,2,42.1,-74.1,36111.0
woodstock,VA,shenandoah,1,38.9,-78.5,51171.0
woodville,TX,tyler,6,30.8,-94.4,48457.0
wooster,OH,wayne,2,40.8,-82.0,39169.0
worcester,MA,worcester,12,42.3,-71.8,25027.0
worcester,PA,montgomery,2,40.2,-75.4,42091.0
wyandotte,MI,wayne,12,42.2,-83.2,26163.0
wyckoff,NJ,bergen,2,41.0,-74.2,34003.0
wylie,TX,collin,30,33.0,-96.5,48085.0
wynne,AR,cross,1,35.3,-90.8,5037.0
wynnewood,PA,montgomery,252,40.0,-75.3,42091.0
wyoming,MI,kent,4,42.9,-85.7,26081.0
wyoming,PA,luzerne,9,41.3,-75.9,42079.0
yanceyville,NC,caswell,3,36.4,-79.3,37033.0
yankton,SD,yankton,1,42.9,-97.5,46135.0
yatesboro,PA,armstrong,1,40.8,-79.3,42005.0
yellow springs,OH,greene,12,39.8,-83.9,39057.0
yerington,NV,lyon,55,38.9,-119.1,32019.0
yonkers,NY,westchester,38,40.9,-73.9,36119.0
york,ME,york,9,43.2,-70.7,23031.0
york,PA,york,558,40.0,-76.7,42133.0
york beach,ME,york,1,43.2,-70.6,23031.0
yorkshire,NY,cattaraugus,1,42.5,-78.5,36009.0
yorkville,OH,jefferson,40,40.2,-80.7,39081.0
zimmerman,MN,sherburne,6,45.5,-93.6,27141.0
zionsville,PA,lehigh,1,40.5,-75.5,42077.0
